id,wip,investissement,satisfaction
143,0,0,0.26093718
144,0,0,0.4411761
145,0,0,0.69542253
146,0,0,0.93315405
147,0,0,0.87450564
148,0,0,0.26941285
149,0,0,0.881059
150,0,0,0.81879616
151,0,0,0.25914934
152,0,0,0.34421006
153,0,0,0.88605946
154,0,0,0.25850415
155,0,0,0.23615757
156,0,0,0.63982844
157,0,0,0.3899504
158,0,0,0.95618474
159,0,0,0.2667896
160,0,0,0.44951484
161,0,0,0.91053027
162,0,0,0.89452606
163,0,0,0.5824406
164,0,0,0.62398905
165,0,0,0.79740363
166,0,0,0.7437749
167,0,0,0.927713
168,0,0,0.6048692
169,0,0,0.3625276
170,0,0,0.589407
171,0,0,0.89814883
172,0,0,0.6914892
173,0,0,0.9013123
174,0,0,0.34721768
175,0,0,0.28553197
176,0,0,0.23342098
177,0,0,0.8434492
178,0,0,0.9254448
179,0,0,0.9432248
180,0,0,0.8483909
181,0,0,0.25350603
182,0,0,0.64768827
183,0,0,0.8646443
184,0,0,0.64888406
185,0,0,0.56596553
186,0,0,0.6823718
187,0,0,0.75700366
188,0,0,0.72849774
189,0,0,0.7311139
190,0,0,0.8697506
191,0,0,0.8870519
192,0,0,0.80567896
193,0,0,0.7453753
194,0,0,0.6649888
195,0,0,0.5930895
196,0,0,0.26057598
197,0,0,0.7769466
198,0,0,0.7828063
199,0,0,0.83811694
200,0,0,0.5188839
201,0,0,0.6572611
202,0,0,0.7366082
203,0,0,0.850766
204,0,0,0.9537432
205,0,0,0.9521991
206,0,0,0.8443591
207,0,0,0.9189342
208,0,0,0.9336621
209,0,0,0.9537512
210,0,0,0.7157837
211,0,0,0.782038
212,0,0,0.9588787
213,0,0,0.8760476
214,0,0,0.95360875
215,0,0,0.91624117
216,0,0,0.80287963
217,0,0,0.7654953
218,0,0,0.76579297
219,0,0,0.46454826
220,0,0,0.7213433
221,0,0,0.70891875
222,0,0,0.88495195
223,0,0,0.975626
224,0,0,0.83161604
225,0,0,0.7802585
226,0,0,0.9093126
227,0,0,0.7116028
228,0,0,0.38092208
229,0,0,0.961781
230,0,0,0.92709947
231,0,0,0.77295786
232,0,0,0.90178734
233,0,0,0.8324739
234,0,0,0.89254177
235,0,0,0.9531522
236,0,0,0.64818066
237,0,0,0.8890265
238,0,0,0.78960437
239,0,0,0.8465498
240,0,0,0.80521744
241,0,0,0.9171752
242,0,0,0.66965044
243,0,0,0.9289728
244,0,0,0.7985758
245,0,0,0.92858195
246,0,0,0.34905264
247,0,0,0.9457109
248,0,0,0.81454015
249,0,0,0.8721013
250,0,0,0.8220222
251,0,0,0.94912773
252,0,0,0.8332808
253,0,0,0.7992204
254,0,0,0.21561873
255,0,0,0.7148508
256,0,0,0.67046094
257,0,0,0.86131227
258,0,0,0.3241882
259,0,0,0.92561305
260,0,0,0.79289037
261,0,0,0.77750915
262,0,0,0.7901973
263,0,0,0.9344801
264,0,0,0.3236353
265,0,0,0.9164414
266,0,0,0.3659969
267,0,0,0.92213386
268,0,0,0.4595893
269,0,0,0.9319985
270,0,0,0.9465181
271,0,0,0.5037471
272,0,0,0.4696739
273,0,0,0.93387866
274,0,0,0.50240266
275,0,0,0.8806609
276,0,0,0.8797322
277,0,0,0.94967306
278,0,0,0.83922344
279,0,0,0.8093373
280,0,0,0.8627779
281,0,0,0.90621525
282,0,0,0.9507872
283,0,0,0.8564485
284,0,0,0.23828354
285,0,0,0.80241615
286,0,0,0.9535209
287,0,0,0.9578322
288,0,0,0.73789215
289,0,0,0.9411938
290,0,0,0.95243394
291,0,0,0.76807183
292,0,0,0.8380528
293,0,0,0.8422781
294,0,0,0.9598639
295,0,0,0.9465657
296,0,0,0.8480704
297,0,0,0.46365464
298,0,0,0.4244589
299,0,0,0.94075716
300,0,0,0.63243437
301,0,0,0.95799744
302,0,0,0.8236146
303,0,0,0.9505872
304,0,0,0.86293995
305,0,0,0.6711309
306,0,0,0.9202545
307,0,0,0.9101505
308,0,0,0.9121721
309,0,0,0.83440095
310,0,0,0.84116185
311,0,0,0.44018617
312,0,0,0.8758863
313,0,0,0.7695393
314,0,0,0.33183107
315,0,0,0.7202319
316,0,0,0.88457805
317,0,0,0.94537085
318,0,0,0.71728057
319,0,0,0.94940263
320,0,0,0.6154659
321,0,0,0.9126417
322,0,0,0.8402268
323,0,0,0.7720508
324,0,0,0.7570272
325,0,0,0.28556722
326,0,0,0.8389751
327,0,0,0.300318
328,0,0,0.29824567
329,0,0,0.92791957
330,0,0,0.2655862
331,0,0,0.93462986
332,0,0,0.8172843
333,0,0,0.7554536
334,0,0,0.8417649
335,0,0,0.8282187
336,0,0,0.9582352
337,0,0,0.9422893
338,0,0,0.849401
339,0,0,0.74391514
340,0,0,0.9419915
341,0,0,0.8814104
342,0,0,0.869221
343,0,0,0.78493917
344,0,0,0.9255986
345,0,0,0.8856155
346,0,0,0.41137144
347,0,0,0.83148575
348,0,0,0.91905427
349,0,0,0.94584596
350,0,0,0.9527844
351,0,0,0.964231
352,0,0,0.8434608
353,0,0,0.73524356
354,0,0,0.9409282
355,0,0,0.9394337
356,0,0,0.8624347
357,0,0,0.86172044
358,0,0,0.8135706
359,0,0,0.7887373
360,0,0,0.92455345
361,0,0,0.94992864
362,0,0,0.86439896
363,0,0,0.9641803
364,0,0,0.87113726
365,0,0,0.955289
366,0,0,0.72874135
367,0,0,0.9299831
368,0,0,0.93785894
369,0,0,0.93296987
370,0,0,0.9215145
371,0,0,0.9255486
372,0,0,0.9301767
373,0,0,0.9161322
374,0,0,0.93797666
375,0,0,0.7037821
376,0,0,0.94218946
377,0,0,0.96298826
378,0,0,0.9059612
379,0,0,0.9373918
380,0,0,0.9682027
381,0,0,0.6638224
382,0,0,0.9569635
383,0,0,0.8519654
384,0,0,0.89274526
385,0,0,0.91737753
386,0,0,0.903901
387,0,0,0.81782365
388,0,0,0.7292585
389,0,0,0.92069423
390,0,0,0.7257362
391,0,0,0.9562529
392,0,0,0.9355398
393,0,0,0.2834114
394,0,0,0.9206825
395,0,0,0.7247118
396,0,0,0.87596685
397,0,0,0.94851243
398,0,0,0.76188874
399,0,0,0.8421494
400,0,0,0.9635258
401,0,0,0.6752553
402,0,0,0.82331795
403,0,0,0.86809385
404,0,0,0.94075966
405,0,0,0.35523525
406,0,0,0.811361
407,0,0,0.9391192
408,0,0,0.45601097
409,0,0,0.7957376
410,0,0,0.93044806
411,0,0,0.81234187
412,0,0,0.72011185
413,0,0,0.93648845
414,0,0,0.41275862
415,0,0,0.94193417
416,0,0,0.8827043
417,0,0,0.8661149
418,0,0,0.95285577
419,0,0,0.83757627
420,0,0,0.9343979
421,0,0,0.47962943
422,0,0,0.6063327
423,0,0,0.9709173
424,0,0,0.90222454
425,0,0,0.89237267
426,0,0,0.40724784
427,0,0,0.74535096
428,0,0,0.9324038
429,0,0,0.9548648
430,0,0,0.7744017
431,0,0,0.48299232
432,0,0,0.7504631
433,0,0,0.9513964
434,0,0,0.8798745
435,0,0,0.9692949
436,0,0,0.93987143
437,0,0,0.48604333
438,0,0,0.87770593
439,0,0,0.599534
440,0,0,0.8514322
441,0,0,0.94955456
442,0,0,0.8988813
443,0,0,0.9434766
444,0,0,0.9702869
445,0,0,0.8958893
446,0,0,0.87196904
447,0,0,0.9216313
448,0,0,0.8661323
449,0,0,0.7657631
450,0,0,0.8009392
451,0,0,0.8851461
452,0,0,0.7443099
453,0,0,0.83240724
454,0,0,0.88034207
455,0,0,0.7015173
456,0,0,0.78671503
457,0,0,0.3573273
458,0,0,0.9171598
459,0,0,0.714565
460,0,0,0.8103403
461,0,0,0.8336593
462,0,0,0.9053278
463,0,0,0.9544484
464,0,0,0.4632236
465,0,0,0.77829903
466,0,0,0.43757454
467,0,0,0.90026605
468,0,0,0.9019628
469,0,0,0.85700905
470,0,0,0.72540945
471,0,0,0.7785236
472,0,0,0.25849235
473,0,0,0.30119509
474,0,0,0.8950263
475,0,0,0.85557806
476,0,0,0.8834021
477,0,0,0.8193453
478,0,0,0.84610623
479,0,0,0.70846945
480,0,0,0.2804772
481,0,0,0.47974876
482,0,0,0.9077217
483,0,0,0.77352846
484,0,0,0.9335535
485,0,0,0.8958342
486,0,0,0.7395135
487,0,0,0.95531756
488,0,0,0.81344956
489,0,0,0.9233213
490,0,0,0.8926724
491,0,0,0.8990819
492,0,0,0.78562164
493,0,0,0.8806511
494,0,0,0.9035997
495,0,0,0.8301079
496,0,0,0.75502527
497,0,0,0.93771607
498,0,0,0.9305535
499,0,0,0.9392213
500,0,0,0.94208395
501,0,0,0.73348624
502,0,0,0.90931153
503,0,0,0.7622487
504,0,0,0.6716601
505,0,0,0.93186486
506,0,0,0.9518739
507,0,0,0.79490495
508,0,0,0.45366174
509,0,0,0.93914616
510,0,0,0.9332264
511,0,0,0.88875234
512,0,0,0.73667914
513,0,0,0.97262305
514,0,0,0.9538054
515,0,0,0.9025491
516,0,0,0.96356815
517,0,0,0.9641177
518,0,0,0.9499739
519,0,0,0.8983469
520,0,0,0.5672115
521,0,0,0.7069027
522,0,0,0.8108234
523,0,0,0.65912056
524,0,0,0.33406132
525,0,0,0.89162964
526,0,0,0.90626174
527,0,0,0.7232224
528,0,0,0.92751014
529,0,0,0.89814883
530,0,0,0.897418
531,0,0,0.7357631
532,0,0,0.61183554
533,0,0,0.38641432
534,0,0,0.7941652
535,0,0,0.6675064
536,0,0,0.62239546
537,0,0,0.8837711
538,0,0,0.83184904
539,0,0,0.905757
540,0,0,0.8567724
541,0,0,0.9566212
542,0,0,0.92974293
543,0,0,0.92639107
544,0,0,0.6916572
545,0,0,0.94777596
546,0,0,0.9318419
547,0,0,0.8215298
548,0,0,0.9391037
549,0,0,0.3543156
550,0,0,0.9158997
551,0,0,0.81680405
552,0,0,0.9108166
553,0,0,0.8698318
554,0,0,0.44598883
555,0,0,0.9523662
556,0,0,0.8351073
557,0,0,0.79844165
558,0,0,0.87123597
559,0,0,0.33433786
560,0,0,0.92459124
561,0,0,0.912127
562,0,0,0.76110286
563,0,0,0.41373247
564,0,0,0.84781194
565,0,0,0.6717479
566,0,0,0.70047456
567,0,0,0.9497321
568,0,0,0.8380453
569,0,0,0.9372015
570,0,0,0.7866066
571,0,0,0.8595339
572,0,0,0.91998005
573,0,0,0.7560657
574,0,0,0.8867764
575,0,0,0.9355668
576,0,0,0.9608679
577,0,0,0.8398844
578,0,0,0.8378254
579,0,0,0.76456696
580,0,0,0.85975236
581,0,0,0.45996144
582,0,0,0.88806456
583,0,0,0.9035842
584,0,0,0.9417924
585,0,0,0.70291305
586,0,0,0.9559282
587,0,0,0.95070827
588,0,0,0.9681049
589,0,0,0.42586482
590,0,0,0.7198584
591,0,0,0.7236803
592,0,0,0.20587306
593,0,0,0.6986654
594,0,0,0.71837074
595,0,0,0.6858065
596,0,0,0.86708933
597,0,0,0.90928495
598,0,0,0.44548032
599,0,0,0.71122414
600,0,0,0.44976726
601,0,0,0.95225036
602,0,0,0.85322344
603,0,0,0.25192404
604,0,0,0.8472535
605,0,0,0.7473279
606,0,0,0.87650543
607,0,0,0.9454084
608,0,0,0.9218828
609,0,0,0.32889235
610,0,0,0.26560372
611,0,0,0.7211478
612,0,0,0.9618829
613,0,0,0.8795565
614,0,0,0.8223892
615,0,0,0.4683537
616,0,0,0.9390946
617,0,0,0.8168372
618,0,0,0.81438625
619,0,0,0.9162314
620,0,0,0.8788412
621,0,0,0.9149533
622,0,0,0.95295227
623,0,0,0.67141706
624,0,0,0.81501293
625,0,0,0.9031923
626,0,0,0.9189169
627,0,0,0.7679924
628,0,0,0.8548258
629,0,0,0.96154326
630,0,0,0.7595312
631,0,0,0.6221998
632,0,0,0.793188
633,0,0,0.8755997
634,0,0,0.30990803
635,0,0,0.709878
636,0,0,0.9282958
637,0,0,0.65084237
638,0,0,0.79934025
639,0,0,0.9270801
640,0,0,0.8884953
641,0,0,0.87422884
642,0,0,0.79021424
643,0,0,0.95605975
644,0,0,0.43637794
645,0,0,0.960158
646,0,0,0.7803061
647,0,0,0.8164466
648,0,0,0.94941413
649,0,0,0.8843196
650,0,0,0.92773294
651,0,0,0.88644445
652,0,0,0.8145339
653,0,0,0.9048166
654,0,0,0.9221457
655,0,0,0.7521642
656,0,0,0.7348558
657,0,0,0.8513264
658,0,0,0.7588317
659,0,0,0.73624796
660,0,0,0.7686109
661,0,0,0.7258164
662,0,0,0.844048
663,0,0,0.8698771
664,0,0,0.9618368
665,0,0,0.8029862
666,0,0,0.34804288
667,0,0,0.84494615
668,0,0,0.92724603
669,0,0,0.7109619
670,0,0,0.88391995
671,0,0,0.92367464
672,0,0,0.866718
673,0,0,0.86860114
674,0,0,0.73727775
675,0,0,0.93346924
676,0,0,0.6553235
677,0,0,0.75407606
678,0,0,0.9474996
679,0,0,0.92539424
680,0,0,0.8570939
681,0,0,0.8589929
682,0,0,0.7292919
683,0,0,0.8666873
684,0,0,0.5814558
685,0,0,0.7453438
686,0,0,0.42684704
687,0,0,0.74045813
688,0,0,0.909705
689,0,0,0.629024
690,0,0,0.9333381
691,0,0,0.31360033
692,0,0,0.72939104
693,0,0,0.3127435
694,0,0,0.6786876
695,0,0,0.25136977
696,0,0,0.9464826
697,0,0,0.18126644
698,0,0,0.9166397
699,0,0,0.8412247
700,0,0,0.7745807
701,0,0,0.88121957
702,0,0,0.80528545
703,0,0,0.9594716
704,0,0,0.9590798
705,0,0,0.96642286
706,0,0,0.89338875
707,0,0,0.8800677
708,0,0,0.92946297
709,0,0,0.45874646
710,0,0,0.81328124
711,0,0,0.68087965
712,0,0,0.9508592
713,0,0,0.93597937
714,0,0,0.9496031
715,0,0,0.89814883
716,0,0,0.855148
717,0,0,0.9369365
718,0,0,0.8820571
719,0,0,0.9242083
720,0,0,0.9715393
721,0,0,0.9485852
722,0,0,0.7213222
723,0,0,0.28137743
724,0,0,0.70652586
725,0,0,0.76649565
726,0,0,0.9001571
727,0,0,0.8005428
728,0,0,0.8921008
729,0,0,0.74218184
730,0,0,0.85479724
731,0,0,0.87843174
732,0,0,0.4319731
733,0,0,0.86736465
734,0,0,0.7058775
735,0,0,0.9249894
736,0,0,0.28432998
737,0,0,0.94848293
738,0,0,0.96927196
739,0,0,0.82864696
740,0,0,0.6507123
741,0,0,0.6475146
742,0,0,0.37259224
743,0,0,0.8295831
744,0,0,0.91620046
745,0,0,0.86654776
746,0,0,0.4485528
747,0,0,0.8019232
748,0,0,0.84477174
749,0,0,0.30675417
750,0,0,0.84885156
751,0,0,0.94591635
752,0,0,0.931024
753,0,0,0.9266699
754,0,0,0.8077354
755,0,0,0.9128932
756,0,0,0.8380178
757,0,0,0.739658
758,0,0,0.83980733
759,0,0,0.91627765
760,0,0,0.87618995
761,0,0,0.8971653
762,0,0,0.9049497
763,0,0,0.9505426
764,0,0,0.9285774
765,0,0,0.7157493
766,0,0,0.7457834
767,0,0,0.92959666
768,0,0,0.93350494
769,0,0,0.4267663
770,0,0,0.89111805
771,0,0,0.88976467
772,0,0,0.32305503
773,0,0,0.8154525
774,0,0,0.81049275
775,0,0,0.8801996
776,0,0,0.25774184
777,0,0,0.94738764
778,0,0,0.74799
779,0,0,0.94533503
780,0,0,0.941361
781,0,0,0.81223416
782,0,0,0.85230106
783,0,0,0.86826646
784,0,0,0.32052332
785,0,0,0.9116774
786,0,0,0.8871149
787,0,0,0.8161594
788,0,0,0.77371466
789,0,0,0.9467263
790,0,0,0.861567
791,0,0,0.75542235
792,0,0,0.77573746
793,0,0,0.29692364
794,0,0,0.9326096
795,0,0,0.27122712
796,0,0,0.7250662
797,0,0,0.75588775
798,0,0,0.9378187
799,0,0,0.8329386
800,0,0,0.78627443
801,0,0,0.8991806
802,0,0,0.77026916
803,0,0,0.90413225
804,0,0,0.9549662
805,0,0,0.7488223
806,0,0,0.9903422
807,0,0,0.83336276
808,0,0,0.9383894
809,0,0,0.8428779
810,0,0,0.84331566
811,0,0,0.82363164
812,0,0,0.45094413
813,0,0,0.7573416
814,0,0,0.95384777
815,0,0,0.8607661
816,0,0,0.768558
817,0,0,0.33352983
818,0,0,0.8965987
819,0,0,0.87970024
820,0,0,0.8267479
821,0,0,0.7648533
822,0,0,0.85253185
823,0,0,0.84306204
824,0,0,0.8240014
825,0,0,0.88227
826,0,0,0.78596973
827,0,0,0.8693158
828,0,0,0.85506284
829,0,0,0.25656113
830,0,0,0.3243162
831,0,0,0.8611608
832,0,0,0.96315026
833,0,0,0.80146646
834,0,0,0.32752246
835,0,0,0.9658545
836,0,0,0.739978
837,0,0,0.87110007
838,0,0,0.8686242
839,0,0,0.91391236
840,0,0,0.7813097
841,0,0,0.9303621
842,0,0,0.92641675
843,0,0,0.96752805
844,0,0,0.8068263
845,0,0,0.9038782
846,0,0,0.85563844
847,0,0,0.49410662
848,0,0,0.8788293
849,0,0,0.5716689
850,0,0,0.94436145
851,0,0,0.914351
852,0,0,0.82947284
853,0,0,0.69748616
854,0,0,0.66811925
855,0,0,0.36519057
856,0,0,0.7979779
857,0,0,0.98207474
858,0,0,0.7801036
859,0,0,0.8798271
860,0,0,0.8976376
861,0,0,0.80841935
862,0,0,0.78903306
863,0,0,0.6239685
864,0,0,0.9051155
865,0,0,0.8608046
866,0,0,0.74986
867,0,0,0.31248617
868,0,0,0.85708714
869,0,0,0.8139495
870,0,0,0.89959514
871,0,0,0.95112157
872,0,0,0.46661177
873,0,0,0.4650931
874,0,0,0.94706213
875,0,0,0.8773518
876,0,0,0.9006499
877,0,0,0.880132
878,0,0,0.85469586
879,0,0,0.29105893
880,0,0,0.7589115
881,0,0,0.9133509
882,0,0,0.931834
883,0,0,0.8680868
884,0,0,0.95774806
885,0,0,0.84943765
886,0,0,0.35248533
887,0,0,0.66015613
888,0,0,0.9387641
889,0,0,0.91385
890,0,0,0.76713204
891,0,0,0.9263523
892,0,0,0.8908421
893,0,0,0.9098647
894,0,0,0.26830423
895,0,0,0.9056752
896,0,0,0.8822344
897,0,0,0.7840229
898,0,0,0.8409904
899,0,0,0.9689882
900,0,0,0.92789346
901,0,0,0.8123738
902,0,0,0.96433985
903,0,0,0.6919059
904,0,0,0.42914635
905,0,0,0.69770414
906,0,0,0.6989698
907,0,0,0.5898148
908,0,0,0.80357563
909,0,0,0.77730095
910,0,0,0.8650441
911,0,0,0.9541549
912,0,0,0.89879245
913,0,0,0.93714625
914,0,0,0.79345626
915,0,0,0.9632354
916,0,0,0.9077724
917,0,0,0.8692793
918,0,0,0.9495007
919,0,0,0.36672217
920,0,0,0.8863345
921,0,0,0.86066395
922,0,0,0.4147844
923,0,0,0.5577218
924,0,0,0.43613183
925,0,0,0.68740267
926,0,0,0.5080716
927,0,0,0.599357
928,0,0,0.78115344
929,0,0,0.7173268
930,0,0,0.35738087
931,0,0,0.77001494
932,0,0,0.9273866
933,0,0,0.8081597
934,0,0,1.0002007
935,0,0,0.8699427
936,0,0,0.529215
937,0,0,0.917635
938,0,0,0.9409912
939,0,0,0.91952837
940,0,0,0.9466739
941,0,0,0.7510425
942,0,0,0.31683224
943,0,0,0.7859096
944,0,0,0.9539337
945,0,0,0.9422742
946,0,0,0.91832715
947,0,0,0.9339328
948,0,0,0.9640578
949,0,0,0.8207635
950,0,0,0.60096216
951,0,0,0.743801
952,0,0,0.60863477
953,0,0,0.9456954
954,0,0,0.92151165
955,0,0,0.86629355
956,0,0,0.96554184
957,0,0,0.6084962
958,0,0,0.4724643
959,0,0,0.9396065
960,0,0,0.30712393
961,0,0,0.71441716
962,0,0,0.77538127
963,0,0,0.777823
964,0,0,0.8565246
965,0,0,0.89577824
966,0,0,0.4614015
967,0,0,0.95503247
968,0,0,0.6845
969,0,0,0.9347161
970,0,0,0.68716323
971,0,0,0.29948324
972,0,0,0.80028194
973,0,0,0.59756917
974,0,0,0.874362
975,0,0,0.94185233
976,0,0,0.2567545
977,0,0,0.32052743
978,0,0,0.8634351
979,0,0,0.38132432
980,0,0,0.807905
981,0,0,0.8748813
982,0,0,0.85299647
983,0,0,0.33050922
984,0,0,0.92369956
985,0,0,0.89264137
986,0,0,0.8442244
987,0,0,0.7701014
988,0,0,0.43642798
989,0,0,0.47845176
990,0,0,0.83311
991,0,0,0.4601478
992,0,0,0.9464966
993,0,0,0.90342015
994,0,0,0.90485793
995,0,0,0.91564804
996,0,0,0.7407267
997,0,0,0.3059463
998,0,0,0.9428071
999,0,0,0.8331957
1000,0,0,0.6230917
1001,0,0,0.9867196
1002,0,0,0.9481584
1003,0,0,0.953169
1004,0,0,0.94631326
1005,0,0,0.9163369
1006,0,0,0.84823555
1007,0,0,0.35542676
1008,0,0,0.9663618
1009,0,0,0.8806799
1010,0,0,0.9370423
1011,0,0,0.9374004
1012,0,0,0.8612729
1013,0,0,0.86694944
1014,0,0,0.7842998
1015,0,0,0.93652004
1016,0,0,0.95324403
1017,0,0,0.899977
1018,0,0,0.46044967
1019,0,0,0.38195664
1020,0,0,0.95471466
1021,0,0,0.8858566
1022,0,0,0.34985837
1023,0,0,0.74220985
1024,0,0,0.84566635
1025,0,0,0.9527438
1026,0,0,0.86301893
1027,0,0,0.8713261
1028,0,0,0.8902955
1029,0,0,0.97929245
1030,0,0,0.9333533
1031,0,0,0.41365808
1032,0,0,0.8543587
1033,0,0,0.90353507
1034,0,0,0.56195974
1035,0,0,0.43523428
1036,0,0,0.88808376
1037,0,0,0.5317059
1038,0,0,0.9613274
1039,0,0,0.7377224
1040,0,0,0.6037104
1041,0,0,0.5688199
1042,0,0,0.46041164
1043,0,0,0.8175466
1044,0,0,0.80151767
1045,0,0,0.90437925
1046,0,0,0.93186456
1047,0,0,0.8185399
1048,0,0,0.9670785
1049,0,0,0.35841587
1050,0,0,0.93679833
1051,0,0,0.93882525
1052,0,0,0.73585445
1053,0,0,0.7189953
1054,0,0,0.89539516
1055,0,0,0.8998693
1056,0,0,0.93893546
1057,0,0,0.72502977
1058,0,0,0.9561718
1059,0,0,0.8246325
1060,0,0,0.3379859
1061,0,0,0.966559
1062,0,0,0.32411483
1063,0,0,0.852289
1064,0,0,0.97537273
1065,0,0,0.9690344
1066,0,0,0.8137695
1067,0,0,0.6843883
1068,0,0,0.9365261
1069,0,0,0.3681975
1070,0,0,0.84985256
1071,0,0,0.8850564
1072,0,0,0.9713869
1073,0,0,0.935882
1074,0,0,0.9085586
1075,0,0,0.8970816
1076,0,0,0.8326527
1077,0,0,0.94590914
1078,0,0,0.7751521
1079,0,0,0.83549964
1080,0,0,0.46983168
1081,0,0,0.9230072
1082,0,0,0.78602636
1083,0,0,0.9186735
1084,0,0,0.9349598
1085,0,0,0.75658965
1086,0,0,0.78478813
1087,0,0,0.34072393
1088,0,0,0.9357374
1089,0,0,0.31319812
1090,0,0,0.90660506
1091,0,0,0.82372457
1092,0,0,0.76924026
1093,0,0,0.6476774
1094,0,0,0.9167872
1095,0,0,0.97553754
1096,0,0,0.86478406
1097,0,0,0.952703
1098,0,0,0.8544147
1099,0,0,0.29877022
1100,0,0,0.40846074
1101,0,0,0.8738181
1102,0,0,0.733077
1103,0,0,0.9165842
1104,0,0,0.8689747
1105,0,0,0.9407843
1106,0,0,0.8495972
1107,0,0,0.83669436
1108,0,0,0.7520509
1109,0,0,0.45415694
1110,0,0,0.44330952
1111,0,0,0.73673695
1112,0,0,0.8169077
1113,0,0,0.45515233
1114,0,0,0.8183517
1115,0,0,0.7708196
1116,0,0,0.64845127
1117,0,0,0.31214243
1118,0,0,0.7149654
1119,0,0,0.3068656
1120,0,0,0.9014395
1121,0,0,0.91295713
1122,0,0,0.94700545
1123,0,0,0.69984454
1124,0,0,0.9443033
1125,0,0,0.7345386
1126,0,0,0.89555013
1127,0,0,0.8841734
1128,0,0,0.80328125
1129,0,0,0.97071534
1130,0,0,0.31459364
1131,0,0,0.7887747
1132,0,0,0.9010602
1133,0,0,0.8090692
1134,0,0,0.70354474
1135,0,0,0.90092075
1136,0,0,0.90326273
1137,0,0,0.31761706
1138,0,0,0.9624431
1139,0,0,0.96850705
1140,0,0,0.91682404
1141,0,0,0.9789013
1142,0,0,0.9706067
1143,0,0,0.9405522
1144,0,0,0.6035196
1145,0,0,0.6355936
1146,0,0,0.70065033
1147,0,0,0.9316625
1148,0,0,0.96134436
1149,0,0,0.884321
1150,0,0,0.9293925
1151,0,0,0.7101815
1152,0,0,0.9593132
1153,0,0,0.96242607
1154,0,0,0.78851265
1155,0,0,0.95736533
