id,wip,investissement,satisfaction
122,0,0,0.6767709
123,0,0,0.6766789
124,0,0,0.6767567
125,0,0,0.67682904
126,0,0,0.67644584
127,0,0,0.6765752
128,0,0,0.67673284
129,0,0,0.67672724
130,0,0,0.67663276
131,0,0,0.6766486
132,0,0,0.6767181
133,0,0,0.67655575
134,0,0,0.6765719
135,0,0,0.676672
136,0,0,0.68816715
137,0,0,0.6873247
138,0,0,0.6865028
139,0,0,0.68789065
140,0,0,0.6878166
141,0,0,0.68719834
142,0,0,0.6883306
143,0,0,0.6869507
144,0,0,0.68696344
145,0,0,0.6882815
146,0,0,0.6868896
147,0,0,0.6869304
148,0,0,0.6863196
149,0,0,0.6865592
150,0,0,0.687431
151,0,0,0.6862151
152,0,0,0.67051554
153,0,0,0.67081565
154,0,0,0.6702233
155,0,0,0.6706111
156,0,0,0.670635
157,0,0,0.670791
158,0,0,0.67103976
159,0,0,0.6703393
160,0,0,0.67129844
161,0,0,0.6708807
162,0,0,0.67092806
163,0,0,0.67118615
164,0,0,0.6705151
165,0,0,0.8184375
166,0,0,0.7958016
167,0,0,0.8582202
168,0,0,0.8512728
169,0,0,0.43452054
170,0,0,0.84749055
171,0,0,0.8127271
172,0,0,0.816688
173,0,0,0.81169003
174,0,0,0.42030323
175,0,0,0.34734273
176,0,0,0.34636813
177,0,0,0.853315
178,0,0,0.84975296
179,0,0,0.85405827
180,0,0,0.8441715
181,0,0,0.32147694
182,0,0,0.8161786
183,0,0,0.85407084
184,0,0,0.8176085
185,0,0,0.6526869
186,0,0,0.6521227
187,0,0,0.6523987
188,0,0,0.6516481
189,0,0,0.6525353
190,0,0,0.65314484
191,0,0,0.6519154
192,0,0,0.65293413
193,0,0,0.65229285
194,0,0,0.6526774
195,0,0,0.65220493
196,0,0,0.6527708
197,0,0,0.6527215
198,0,0,0.6533068
199,0,0,0.65280277
200,0,0,0.6538627
201,0,0,0.65249276
202,0,0,0.65220886
203,0,0,0.8541682
204,0,0,0.8542329
205,0,0,0.8537155
206,0,0,0.85423714
207,0,0,0.854311
208,0,0,0.85332024
209,0,0,0.8541827
210,0,0,0.8545318
211,0,0,0.8542923
212,0,0,0.85408616
213,0,0,0.85480005
214,0,0,0.8542086
215,0,0,0.8521267
216,0,0,0.8538699
217,0,0,0.8540752
218,0,0,0.8536169
219,0,0,0.8504702
220,0,0,0.8536262
221,0,0,0.8538252
222,0,0,0.8545048
223,0,0,0.8542806
224,0,0,0.85287684
225,0,0,0.85297114
226,0,0,0.85184854
227,0,0,0.8519981
228,0,0,0.8559815
229,0,0,0.8535305
230,0,0,0.8426212
231,0,0,0.8446162
232,0,0,0.85409504
233,0,0,0.8536216
234,0,0,0.8485062
235,0,0,0.8543851
236,0,0,0.834349
237,0,0,0.8521153
238,0,0,0.84553456
239,0,0,0.8541802
240,0,0,0.85179305
241,0,0,0.8533138
242,0,0,0.8336784
243,0,0,0.8543381
244,0,0,0.85214466
245,0,0,0.8506913
246,0,0,0.34291735
247,0,0,0.85972875
248,0,0,0.85167134
249,0,0,0.84901303
250,0,0,0.8533424
251,0,0,0.85631543
252,0,0,0.84236956
253,0,0,0.8531894
254,0,0,0.23840186
255,0,0,0.78600013
256,0,0,0.8505796
257,0,0,0.85451144
258,0,0,0.37951976
259,0,0,0.84685194
260,0,0,0.81229067
261,0,0,0.85079795
262,0,0,0.850338
263,0,0,0.83176374
264,0,0,0.8310885
265,0,0,0.83279467
266,0,0,0.834123
267,0,0,0.83194876
268,0,0,0.83102214
269,0,0,0.8296919
270,0,0,0.83262885
271,0,0,0.8326615
272,0,0,0.8312293
273,0,0,0.8315259
274,0,0,0.8326607
275,0,0,0.8323658
276,0,0,0.83217347
277,0,0,0.8323884
278,0,0,0.8321688
279,0,0,0.8312019
280,0,0,0.83171165
281,0,0,0.83240056
282,0,0,0.8668115
283,0,0,0.86752844
284,0,0,0.32929707
285,0,0,0.8382164
286,0,0,0.8674593
287,0,0,0.8680686
288,0,0,0.8680484
289,0,0,0.86718756
290,0,0,0.86746496
291,0,0,0.6631212
292,0,0,0.86635435
293,0,0,0.8662632
294,0,0,0.8688742
295,0,0,0.86706954
296,0,0,0.86687607
297,0,0,0.6007016
298,0,0,0.41122082
299,0,0,0.87074727
300,0,0,0.8661811
301,0,0,0.8665141
302,0,0,0.8687421
303,0,0,0.8657096
304,0,0,0.8670039
305,0,0,0.8714198
306,0,0,0.86764675
307,0,0,0.8676963
308,0,0,0.8673233
309,0,0,0.8678617
310,0,0,0.8675819
311,0,0,0.77030975
312,0,0,0.8685004
313,0,0,0.86623514
314,0,0,0.3405557
315,0,0,0.8037792
316,0,0,0.846121
317,0,0,0.8588162
318,0,0,0.857394
319,0,0,0.8541564
320,0,0,0.84224355
321,0,0,0.84157884
322,0,0,0.81153905
323,0,0,0.85662746
324,0,0,0.85838825
325,0,0,0.35929257
326,0,0,0.858383
327,0,0,0.35629874
328,0,0,0.29581222
329,0,0,0.8587644
330,0,0,0.2822868
331,0,0,0.8578601
332,0,0,0.8534453
333,0,0,0.8585131
334,0,0,0.85822016
335,0,0,0.7828851
336,0,0,0.85351723
337,0,0,0.85752654
338,0,0,0.85800385
339,0,0,0.8595165
340,0,0,0.85926235
341,0,0,0.80608773
342,0,0,0.848761
343,0,0,0.8564303
344,0,0,0.8591106
345,0,0,0.8547745
346,0,0,0.42812875
347,0,0,0.85497534
348,0,0,0.85204107
349,0,0,0.8585887
350,0,0,0.8595095
351,0,0,0.859816
352,0,0,0.8555874
353,0,0,0.85514724
354,0,0,0.8593497
355,0,0,0.8597441
356,0,0,0.8543209
357,0,0,0.85076
358,0,0,0.78631455
359,0,0,0.8368376
360,0,0,0.85875934
361,0,0,0.82823473
362,0,0,0.8596976
363,0,0,0.85514665
364,0,0,0.84862965
365,0,0,0.85300076
366,0,0,0.84535193
367,0,0,0.8501125
368,0,0,0.8539268
369,0,0,0.84390616
370,0,0,0.84862626
371,0,0,0.854464
372,0,0,0.85766166
373,0,0,0.8583231
374,0,0,0.8580832
375,0,0,0.8491149
376,0,0,0.8430916
377,0,0,0.8533995
378,0,0,0.85216033
379,0,0,0.85370237
380,0,0,0.85443854
381,0,0,0.8237843
382,0,0,0.852823
383,0,0,0.85481715
384,0,0,0.85737646
385,0,0,0.8546637
386,0,0,0.81145847
387,0,0,0.85168374
388,0,0,0.85571736
389,0,0,0.85237134
390,0,0,0.8466728
391,0,0,0.851468
392,0,0,0.8543025
393,0,0,0.38845348
394,0,0,0.8511742
395,0,0,0.8538188
396,0,0,0.8476994
397,0,0,0.8478316
398,0,0,0.8567753
399,0,0,0.8113513
400,0,0,0.85716337
401,0,0,0.7937052
402,0,0,0.8522345
403,0,0,0.85315657
404,0,0,0.8492559
405,0,0,0.5239047
406,0,0,0.85602283
407,0,0,0.8535217
408,0,0,0.6193812
409,0,0,0.8172544
410,0,0,0.8567296
411,0,0,0.85109866
412,0,0,0.85311365
413,0,0,0.8468435
414,0,0,0.51703024
415,0,0,0.8392837
416,0,0,0.8124725
417,0,0,0.85605806
418,0,0,0.8545885
419,0,0,0.8568709
420,0,0,0.85762036
421,0,0,0.62661195
422,0,0,0.8523433
423,0,0,0.85304683
424,0,0,0.85453856
425,0,0,0.8123043
426,0,0,0.47861114
427,0,0,0.84316945
428,0,0,0.85698026
429,0,0,0.8512409
430,0,0,0.8140374
431,0,0,0.553851
432,0,0,0.8413621
433,0,0,0.8545437
434,0,0,0.8541291
435,0,0,0.8544773
436,0,0,0.8547516
437,0,0,0.62835157
438,0,0,0.83687055
439,0,0,0.63808763
440,0,0,0.8574585
441,0,0,0.85531974
442,0,0,0.856027
443,0,0,0.85773796
444,0,0,0.85541487
445,0,0,0.84434706
446,0,0,0.81185526
447,0,0,0.85650307
448,0,0,0.8549212
449,0,0,0.7409053
450,0,0,0.7551107
451,0,0,0.85460234
452,0,0,0.82074374
453,0,0,0.85244066
454,0,0,0.8474195
455,0,0,0.81655765
456,0,0,0.8521288
457,0,0,0.34901804
458,0,0,0.8473985
459,0,0,0.79475594
460,0,0,0.786129
461,0,0,0.8155273
462,0,0,0.8546771
463,0,0,0.85596144
464,0,0,0.5315833
465,0,0,0.7815706
466,0,0,0.5735981
467,0,0,0.8480424
468,0,0,0.8578493
469,0,0,0.84879583
470,0,0,0.7894322
471,0,0,0.84960866
472,0,0,0.3281258
473,0,0,0.33629775
474,0,0,0.811937
475,0,0,0.8368847
476,0,0,0.84829384
477,0,0,0.8376822
478,0,0,0.8410424
479,0,0,0.854444
480,0,0,0.32694316
481,0,0,0.6334888
482,0,0,0.8291391
483,0,0,0.7963242
484,0,0,0.83118045
485,0,0,0.8481611
486,0,0,0.77316415
487,0,0,0.8298697
488,0,0,0.8467005
489,0,0,0.8364522
490,0,0,0.84355164
491,0,0,0.8500364
492,0,0,0.8520597
493,0,0,0.85523015
494,0,0,0.81553435
495,0,0,0.8459739
496,0,0,0.8034102
497,0,0,0.83551216
498,0,0,0.83410305
499,0,0,0.8511448
500,0,0,0.8383018
501,0,0,0.8523956
502,0,0,0.84985757
503,0,0,0.8469796
504,0,0,0.7759823
505,0,0,0.83946246
506,0,0,0.8556454
507,0,0,0.8568033
508,0,0,0.5915894
509,0,0,0.85233015
510,0,0,0.842419
511,0,0,0.8494202
512,0,0,0.7449003
513,0,0,0.84969044
514,0,0,0.84864974
515,0,0,0.85573184
516,0,0,0.8558717
517,0,0,0.8560714
518,0,0,0.85532355
519,0,0,0.85577106
520,0,0,0.8063964
521,0,0,0.7425056
522,0,0,0.85605764
523,0,0,0.6265157
524,0,0,0.4166097
525,0,0,0.81335735
526,0,0,0.84897876
527,0,0,0.818531
528,0,0,0.8454774
529,0,0,0.8127271
530,0,0,0.8551386
531,0,0,0.8080182
532,0,0,0.83165985
533,0,0,0.47631413
534,0,0,0.84703517
535,0,0,0.8491864
536,0,0,0.8348367
537,0,0,0.8513864
538,0,0,0.8566391
539,0,0,0.8538077
540,0,0,0.8505339
541,0,0,0.8476237
542,0,0,0.84980667
543,0,0,0.85398924
544,0,0,0.8493794
545,0,0,0.8484949
546,0,0,0.85645676
547,0,0,0.8513348
548,0,0,0.8421902
549,0,0,0.74720645
550,0,0,0.8431092
551,0,0,0.84698164
552,0,0,0.85204685
553,0,0,0.8606993
554,0,0,0.51446074
555,0,0,0.85060287
556,0,0,0.85236025
557,0,0,0.8552812
558,0,0,0.8505458
559,0,0,0.35004964
560,0,0,0.8474614
561,0,0,0.85436887
562,0,0,0.79534733
563,0,0,0.48115918
564,0,0,0.8532694
565,0,0,0.8112691
566,0,0,0.8221071
567,0,0,0.8273747
568,0,0,0.8398827
569,0,0,0.854136
570,0,0,0.80227846
571,0,0,0.85429275
572,0,0,0.8522555
573,0,0,0.8530207
574,0,0,0.8501902
575,0,0,0.8572141
576,0,0,0.8484213
577,0,0,0.8546101
578,0,0,0.8549747
579,0,0,0.8154456
580,0,0,0.81502795
581,0,0,0.629501
582,0,0,0.8483705
583,0,0,0.852764
584,0,0,0.85427433
585,0,0,0.68371636
586,0,0,0.8473407
587,0,0,0.84808123
588,0,0,0.8478059
589,0,0,0.42034033
590,0,0,0.8478629
591,0,0,0.8456375
592,0,0,0.23101804
593,0,0,0.6737086
594,0,0,0.8233676
595,0,0,0.6328017
596,0,0,0.8525962
597,0,0,0.834902
598,0,0,0.5383423
599,0,0,0.8507528
600,0,0,0.5758029
601,0,0,0.8479183
602,0,0,0.8448438
603,0,0,0.23190612
604,0,0,0.84797543
605,0,0,0.85474336
606,0,0,0.80929345
607,0,0,0.8553046
608,0,0,0.8468328
609,0,0,0.35458434
610,0,0,0.27977973
611,0,0,0.84524095
612,0,0,0.85625285
613,0,0,0.8527898
614,0,0,0.85805595
615,0,0,0.52912813
616,0,0,0.8566247
617,0,0,0.85815185
618,0,0,0.8556982
619,0,0,0.8586991
620,0,0,0.84752756
621,0,0,0.8555633
622,0,0,0.85850626
623,0,0,0.8278721
624,0,0,0.8590822
625,0,0,0.80993336
626,0,0,0.85911775
627,0,0,0.8460876
628,0,0,0.8580619
629,0,0,0.85913014
630,0,0,0.85033995
631,0,0,0.8591918
632,0,0,0.8587457
633,0,0,0.8591741
634,0,0,0.38155153
635,0,0,0.858348
636,0,0,0.8590684
637,0,0,0.83823097
638,0,0,0.85881615
639,0,0,0.84351885
640,0,0,0.7751299
641,0,0,0.85105246
642,0,0,0.8498199
643,0,0,0.8507811
644,0,0,0.840641
645,0,0,0.8502024
646,0,0,0.85359377
647,0,0,0.76593506
648,0,0,0.85491604
649,0,0,0.8517889
650,0,0,0.85612816
651,0,0,0.77907825
652,0,0,0.85182625
653,0,0,0.77379125
654,0,0,0.84992415
655,0,0,0.85573536
656,0,0,0.84555477
657,0,0,0.8499115
658,0,0,0.78379005
659,0,0,0.85465
660,0,0,0.85060614
661,0,0,0.85466766
662,0,0,0.8482276
663,0,0,0.849426
664,0,0,0.8550886
665,0,0,0.77112985
666,0,0,0.41049194
667,0,0,0.84906137
668,0,0,0.85274625
669,0,0,0.85706884
670,0,0,0.8535284
671,0,0,0.85277647
672,0,0,0.8553666
673,0,0,0.8540354
674,0,0,0.85398567
675,0,0,0.79883444
676,0,0,0.7786477
677,0,0,0.811159
678,0,0,0.78956187
679,0,0,0.8075917
680,0,0,0.7416402
681,0,0,0.73739374
682,0,0,0.76866627
683,0,0,0.7760782
684,0,0,0.49948776
685,0,0,0.7537024
686,0,0,0.44896877
687,0,0,0.8570531
688,0,0,0.8243337
689,0,0,0.50433564
690,0,0,0.7884829
691,0,0,0.30558768
692,0,0,0.6026653
693,0,0,0.30838025
694,0,0,0.81239665
695,0,0,0.30734584
696,0,0,0.79539376
697,0,0,0.24188331
698,0,0,0.841306
699,0,0,0.85617006
700,0,0,0.8296777
701,0,0,0.8123295
702,0,0,0.7874799
703,0,0,0.8535829
704,0,0,0.8545093
705,0,0,0.85188824
706,0,0,0.84815526
707,0,0,0.81293905
708,0,0,0.84892154
709,0,0,0.5842499
710,0,0,0.85553867
711,0,0,0.7732167
712,0,0,0.85375637
713,0,0,0.85082
714,0,0,0.85475695
715,0,0,0.8127271
716,0,0,0.855633
717,0,0,0.8264439
718,0,0,0.851619
719,0,0,0.8536371
720,0,0,0.8542288
721,0,0,0.85213464
722,0,0,0.85581744
723,0,0,0.2864362
724,0,0,0.8129055
725,0,0,0.8538346
726,0,0,0.8538065
727,0,0,0.85686594
728,0,0,0.85489225
729,0,0,0.8539182
730,0,0,0.8560598
731,0,0,0.855759
732,0,0,0.5008717
733,0,0,0.84633183
734,0,0,0.61996067
735,0,0,0.84676766
736,0,0,0.33503306
737,0,0,0.8544599
738,0,0,0.85497147
739,0,0,0.85520107
740,0,0,0.8427491
741,0,0,0.76852375
742,0,0,0.4874168
743,0,0,0.85204625
744,0,0,0.8372686
745,0,0,0.8565917
746,0,0,0.810546
747,0,0,0.85339797
748,0,0,0.842434
749,0,0,0.3814749
750,0,0,0.84684753
751,0,0,0.8555918
752,0,0,0.8387963
753,0,0,0.84471714
754,0,0,0.7967904
755,0,0,0.856654
756,0,0,0.8370485
757,0,0,0.8488611
758,0,0,0.8471651
759,0,0,0.77497566
760,0,0,0.8566091
761,0,0,0.8264395
762,0,0,0.8514577
763,0,0,0.838978
764,0,0,0.8436897
765,0,0,0.7767314
766,0,0,0.85147816
767,0,0,0.83668363
768,0,0,0.85039186
769,0,0,0.51058537
770,0,0,0.85268676
771,0,0,0.84396243
772,0,0,0.3189841
773,0,0,0.8577856
774,0,0,0.82147855
775,0,0,0.8593422
776,0,0,0.30922556
777,0,0,0.8391076
778,0,0,0.84494764
779,0,0,0.8376816
780,0,0,0.84682107
781,0,0,0.7598338
782,0,0,0.8569943
783,0,0,0.8553285
784,0,0,0.31271628
785,0,0,0.8556756
786,0,0,0.8345284
787,0,0,0.8472258
788,0,0,0.8553247
789,0,0,0.85708725
790,0,0,0.84027994
791,0,0,0.8551662
792,0,0,0.81139684
793,0,0,0.32999885
794,0,0,0.8356939
795,0,0,0.3132836
796,0,0,0.8582802
797,0,0,0.77913827
798,0,0,0.8506374
799,0,0,0.8562728
800,0,0,0.8413682
801,0,0,0.854785
802,0,0,0.8416962
803,0,0,0.8393275
804,0,0,0.8558867
805,0,0,0.85668635
806,0,0,0.85883725
807,0,0,0.851715
808,0,0,0.8495554
809,0,0,0.857737
810,0,0,0.8510484
811,0,0,0.8036856
812,0,0,0.5651039
813,0,0,0.85732484
814,0,0,0.8585633
815,0,0,0.80588275
816,0,0,0.7236055
817,0,0,0.3661156
818,0,0,0.85820895
819,0,0,0.8581999
820,0,0,0.8571882
821,0,0,0.76722425
822,0,0,0.8493446
823,0,0,0.72728753
824,0,0,0.8149512
825,0,0,0.8422333
826,0,0,0.7734367
827,0,0,0.8060275
828,0,0,0.8179546
829,0,0,0.2536685
830,0,0,0.35565677
831,0,0,0.77237886
832,0,0,0.7735301
833,0,0,0.7736464
834,0,0,0.77272904
835,0,0,0.7737093
836,0,0,0.77358973
837,0,0,0.7725991
838,0,0,0.77240694
839,0,0,0.77247185
840,0,0,0.7724957
841,0,0,0.773327
842,0,0,0.7725203
843,0,0,0.77373123
844,0,0,0.7726754
845,0,0,0.7733922
846,0,0,0.7737099
847,0,0,0.77257246
848,0,0,0.7723695
849,0,0,0.7729029
850,0,0,0.772439
851,0,0,0.7733178
852,0,0,0.7723265
853,0,0,0.7734009
854,0,0,0.77363956
855,0,0,0.7725073
856,0,0,0.77315354
857,0,0,0.7737346
858,0,0,0.77242184
859,0,0,0.7735491
860,0,0,0.77338386
861,0,0,0.7723117
862,0,0,0.7727693
863,0,0,0.77354676
864,0,0,0.77244025
865,0,0,0.7726846
866,0,0,0.77329516
867,0,0,0.83537954
868,0,0,0.8355694
869,0,0,0.8352843
870,0,0,0.8358622
871,0,0,0.8354213
872,0,0,0.83531666
873,0,0,0.835203
874,0,0,0.83553386
875,0,0,0.8356047
876,0,0,0.83561003
877,0,0,0.83554673
878,0,0,0.8354123
879,0,0,0.8352533
880,0,0,0.8352667
881,0,0,0.83541846
882,0,0,0.8356
883,0,0,0.83585864
884,0,0,0.8353614
885,0,0,0.83530766
886,0,0,0.8354928
887,0,0,0.8354681
888,0,0,0.8355906
889,0,0,0.83539844
890,0,0,0.8354457
891,0,0,0.83561397
892,0,0,0.835608
893,0,0,0.8356151
894,0,0,0.2301611
895,0,0,0.81484544
896,0,0,0.85065603
897,0,0,0.85798204
898,0,0,0.8344201
899,0,0,0.85590255
900,0,0,0.8546773
901,0,0,0.85446495
902,0,0,0.8582982
903,0,0,0.8589786
904,0,0,0.47221583
905,0,0,0.8530221
906,0,0,0.8596701
907,0,0,0.57611674
908,0,0,0.85773236
909,0,0,0.8573928
910,0,0,0.856651
911,0,0,0.85697496
912,0,0,0.8544362
913,0,0,0.8508421
914,0,0,0.7881997
915,0,0,0.7883756
916,0,0,0.788383
917,0,0,0.7883154
918,0,0,0.78809613
919,0,0,0.78769076
920,0,0,0.78806275
921,0,0,0.7880745
922,0,0,0.7882277
923,0,0,0.78776604
924,0,0,0.7880068
925,0,0,0.78806347
926,0,0,0.78773105
927,0,0,0.7878436
928,0,0,0.78803253
929,0,0,0.7882695
930,0,0,0.7873351
931,0,0,0.78803
932,0,0,0.7880356
933,0,0,0.8211621
934,0,0,0.82058185
935,0,0,0.8211045
936,0,0,0.82051665
937,0,0,0.82094675
938,0,0,0.8212938
939,0,0,0.82118785
940,0,0,0.8211185
941,0,0,0.82051533
942,0,0,0.8210494
943,0,0,0.82129633
944,0,0,0.82136536
945,0,0,0.82093
946,0,0,0.82117754
947,0,0,0.8212044
948,0,0,0.82035744
949,0,0,0.82031417
950,0,0,0.8211122
951,0,0,0.8212339
952,0,0,0.8207149
953,0,0,0.78483117
954,0,0,0.8315933
955,0,0,0.8018276
956,0,0,0.7948537
957,0,0,0.83623195
958,0,0,0.5769527
959,0,0,0.79626644
960,0,0,0.30189648
961,0,0,0.7927823
962,0,0,0.80925226
963,0,0,0.8126856
964,0,0,0.82303905
965,0,0,0.7924171
966,0,0,0.46521083
967,0,0,0.7757559
968,0,0,0.78117484
969,0,0,0.8046477
970,0,0,0.8355849
971,0,0,0.33408988
972,0,0,0.81707907
973,0,0,0.8327455
974,0,0,0.7991017
975,0,0,0.798779
976,0,0,0.3024535
977,0,0,0.30751944
978,0,0,0.8098996
979,0,0,0.51097345
980,0,0,0.80793387
981,0,0,0.8082695
982,0,0,0.80859494
983,0,0,0.80744046
984,0,0,0.8078935
985,0,0,0.80818766
986,0,0,0.8081293
987,0,0,0.80741227
988,0,0,0.8079036
989,0,0,0.8063002
990,0,0,0.80844384
991,0,0,0.80790365
992,0,0,0.8086063
993,0,0,0.80842847
994,0,0,0.8067453
995,0,0,0.8080463
996,0,0,0.80814886
997,0,0,0.8073926
998,0,0,0.80856246
999,0,0,0.8065308
1000,0,0,0.80804336
1001,0,0,0.8081167
1002,0,0,0.8082228
1003,0,0,0.8082092
1004,0,0,0.8080256
1005,0,0,0.8080778
1006,0,0,0.80816174
1007,0,0,0.80789596
1008,0,0,0.80832314
1009,0,0,0.8080245
1010,0,0,0.80801266
1011,0,0,0.80818754
1012,0,0,0.8081206
1013,0,0,0.8080012
1014,0,0,0.80815613
1015,0,0,0.80821496
1016,0,0,0.8083194
1017,0,0,0.808027
1018,0,0,0.8080352
1019,0,0,0.8083398
1020,0,0,0.80800647
1021,0,0,0.808226
1022,0,0,0.8082081
1023,0,0,0.8083148
1024,0,0,0.8081415
1025,0,0,0.80819535
1026,0,0,0.8081143
1027,0,0,0.8082125
1028,0,0,0.8082028
1029,0,0,0.80808103
1030,0,0,0.80821425
1031,0,0,0.8082002
1032,0,0,0.80811
1033,0,0,0.8082192
1034,0,0,0.8174294
1035,0,0,0.81738085
1036,0,0,0.81738436
1037,0,0,0.8173674
1038,0,0,0.81738603
1039,0,0,0.81734896
1040,0,0,0.81730485
1041,0,0,0.8174206
1042,0,0,0.81734836
1043,0,0,0.8174123
1044,0,0,0.8173568
1045,0,0,0.81742215
1046,0,0,0.81734693
1047,0,0,0.81738776
1048,0,0,0.817359
1049,0,0,0.81733865
1050,0,0,0.8173814
1051,0,0,0.8173837
1052,0,0,0.81741047
1053,0,0,0.81738985
1054,0,0,0.817412
1055,0,0,0.817412
1056,0,0,0.8180384
1057,0,0,0.81804645
1058,0,0,0.81803954
1059,0,0,0.8180569
1060,0,0,0.8179221
1061,0,0,0.81808937
1062,0,0,0.8180019
1063,0,0,0.8180286
1064,0,0,0.8180884
1065,0,0,0.8180335
1066,0,0,0.81814253
1067,0,0,0.8180666
1068,0,0,0.818075
1069,0,0,0.81798875
1070,0,0,0.81805515
1071,0,0,0.8180286
1072,0,0,0.81809086
1073,0,0,0.81801754
1074,0,0,0.8179777
1075,0,0,0.8179789
1076,0,0,0.8180665
1077,0,0,0.8180435
1078,0,0,0.81808823
1079,0,0,0.8180289
1080,0,0,0.7963169
1081,0,0,0.79254586
1082,0,0,0.79319656
1083,0,0,0.794454
1084,0,0,0.7939814
1085,0,0,0.79282033
1086,0,0,0.7930607
1087,0,0,0.79481083
1088,0,0,0.7925912
1089,0,0,0.7928692
1090,0,0,0.79587615
1091,0,0,0.7969234
1092,0,0,0.7927666
1093,0,0,0.7971535
1094,0,0,0.7966426
1095,0,0,0.7953005
1096,0,0,0.7959044
1097,0,0,0.79223585
1098,0,0,0.79748327
1099,0,0,0.34107202
1100,0,0,0.57369125
1101,0,0,0.8575369
1102,0,0,0.8194736
1103,0,0,0.8568224
1104,0,0,0.8524517
1105,0,0,0.8380153
1106,0,0,0.85193074
1107,0,0,0.85563797
1108,0,0,0.8544057
1109,0,0,0.70860654
1110,0,0,0.5279288
1111,0,0,0.6917847
1112,0,0,0.8578323
1113,0,0,0.5173916
1114,0,0,0.81473255
1115,0,0,0.8420328
1116,0,0,0.7114661
1117,0,0,0.36358333
1118,0,0,0.7021058
1119,0,0,0.30883354
1120,0,0,0.82285094
1121,0,0,0.8537319
1122,0,0,0.81584656
1123,0,0,0.81510663
1124,0,0,0.83977616
1125,0,0,0.79371226
1126,0,0,0.8314236
1127,0,0,0.78610414
1128,0,0,0.8278922
1129,0,0,0.8279975
1130,0,0,0.8278328
1131,0,0,0.8276207
1132,0,0,0.8276807
1133,0,0,0.8278836
1134,0,0,0.8279715
1135,0,0,0.82797956
1136,0,0,0.8280171
1137,0,0,0.8277589
1138,0,0,0.82799596
1139,0,0,0.8279195
1140,0,0,0.82796204
1141,0,0,0.82799625
1142,0,0,0.8278195
1143,0,0,0.8280102
1144,0,0,0.82779527
1145,0,0,0.82798016
1146,0,0,0.82809323
1147,0,0,0.82799697
1148,0,0,0.82799584
1149,0,0,0.8279893
1150,0,0,0.827968
1151,0,0,0.8279832
1152,0,0,0.82799774
1153,0,0,0.8279957
1154,0,0,0.8280248
1155,0,0,0.82799476
1156,0,0,0.82799494
