id,wip,investissement,satisfaction
186,0,0,0.70094115
187,0,0,0.77345794
188,0,0,0.77330816
189,0,0,0.82669246
190,0,0,0.8703748
191,0,0,0.88922083
192,0,0,0.8296255
193,0,0,0.7063871
194,0,0,0.65825796
195,0,0,0.6865652
196,0,0,0.19790089
197,0,0,0.8060238
198,0,0,0.82462645
199,0,0,0.8899328
200,0,0,0.53337324
201,0,0,0.6161033
202,0,0,0.6806551
203,0,0,0.80880696
204,0,0,0.98164624
205,0,0,0.9067032
206,0,0,0.83621013
207,0,0,0.88718015
208,0,0,0.85214406
209,0,0,0.9836507
210,0,0,0.74132717
211,0,0,0.8019773
212,0,0,0.98050666
213,0,0,0.8504658
214,0,0,0.9533766
215,0,0,0.9390016
216,0,0,0.79599434
217,0,0,0.786011
218,0,0,0.6822437
219,0,0,0.44574377
220,0,0,0.7422656
221,0,0,0.8107153
222,0,0,0.8689434
223,0,0,0.9764328
224,0,0,0.8923141
225,0,0,0.751617
226,0,0,0.85925794
227,0,0,0.73438376
228,0,0,0.36248645
229,0,0,0.9520694
230,0,0,0.9126491
231,0,0,0.75506234
232,0,0,0.9164896
233,0,0,0.81853485
234,0,0,0.88402736
235,0,0,0.9472518
236,0,0,0.70488316
237,0,0,0.9423735
238,0,0,0.74617165
239,0,0,0.805654
240,0,0,0.81683934
241,0,0,0.9044933
242,0,0,0.71163476
243,0,0,0.942303
244,0,0,0.8221169
245,0,0,0.9336796
246,0,0,0.30631936
247,0,0,0.9617059
248,0,0,0.7844342
249,0,0,0.8164555
250,0,0,0.82259727
251,0,0,0.9470583
252,0,0,0.79753643
253,0,0,0.72337127
254,0,0,0.20148379
255,0,0,0.65966874
256,0,0,0.63658345
257,0,0,0.85700303
258,0,0,0.29367495
259,0,0,0.94342923
260,0,0,0.8236552
261,0,0,0.78014493
262,0,0,0.7703079
263,0,0,0.9430318
264,0,0,0.3094343
265,0,0,0.90361863
266,0,0,0.36439526
267,0,0,0.9326134
268,0,0,0.51810604
269,0,0,0.9359535
270,0,0,0.9439899
271,0,0,0.5396785
272,0,0,0.4901892
273,0,0,0.9414214
274,0,0,0.5609485
275,0,0,0.9258169
276,0,0,0.8542064
277,0,0,0.9611635
278,0,0,0.84984404
279,0,0,0.8301679
280,0,0,0.834893
281,0,0,0.8912626
282,0,0,0.91870606
283,0,0,0.8451656
284,0,0,0.2773226
285,0,0,0.81593597
286,0,0,0.9544295
287,0,0,0.94704735
288,0,0,0.7554047
289,0,0,0.92459023
290,0,0,0.95467544
291,0,0,0.7671462
292,0,0,0.76497453
293,0,0,0.8765882
294,0,0,0.9578149
295,0,0,0.9453199
296,0,0,0.8524474
297,0,0,0.5038185
298,0,0,0.4675069
299,0,0,0.9249253
300,0,0,0.64075863
301,0,0,0.92858696
302,0,0,0.8161622
303,0,0,0.9513556
304,0,0,0.879609
305,0,0,0.71353674
306,0,0,0.93951684
307,0,0,0.90975887
308,0,0,0.9471992
309,0,0,0.85117084
310,0,0,0.78063947
311,0,0,0.4242709
312,0,0,0.8659539
313,0,0,0.8343688
314,0,0,0.30957168
315,0,0,0.76971865
316,0,0,0.79733044
317,0,0,0.9500425
318,0,0,0.6726557
319,0,0,0.96513313
320,0,0,0.654702
321,0,0,0.8932178
322,0,0,0.8094702
323,0,0,0.7659603
324,0,0,0.7576898
325,0,0,0.27370715
326,0,0,0.7978256
327,0,0,0.26725018
328,0,0,0.2501856
329,0,0,0.96413696
330,0,0,0.2483142
331,0,0,0.958063
332,0,0,0.820268
333,0,0,0.8120098
334,0,0,0.8178785
335,0,0,0.834357
336,0,0,0.96892893
337,0,0,0.9516448
338,0,0,0.7728025
339,0,0,0.69502807
340,0,0,0.9507829
341,0,0,0.8985068
342,0,0,0.8517228
343,0,0,0.8150561
344,0,0,0.9515865
345,0,0,0.8963679
346,0,0,0.38286597
347,0,0,0.8030734
348,0,0,0.8939091
349,0,0,0.93706375
350,0,0,0.95694065
351,0,0,0.9596473
352,0,0,0.8417695
353,0,0,0.75880456
354,0,0,0.9523541
355,0,0,0.9583514
356,0,0,0.84236276
357,0,0,0.762735
358,0,0,0.8057959
359,0,0,0.79432297
360,0,0,0.91309047
361,0,0,0.90512645
362,0,0,0.85698414
363,0,0,0.9422226
364,0,0,0.8915254
365,0,0,0.9536359
366,0,0,0.78308046
367,0,0,0.92512524
368,0,0,0.96149755
369,0,0,0.937831
370,0,0,0.93497926
371,0,0,0.8915845
372,0,0,0.9187584
373,0,0,0.94228077
374,0,0,0.94035083
375,0,0,0.7117926
376,0,0,0.92415625
377,0,0,0.9591135
378,0,0,0.9172733
379,0,0,0.93283486
380,0,0,0.9640631
381,0,0,0.69516873
382,0,0,0.949545
383,0,0,0.8921447
384,0,0,0.92279875
385,0,0,0.9466684
386,0,0,0.89860076
387,0,0,0.83721715
388,0,0,0.7371231
389,0,0,0.95688796
390,0,0,0.75682837
391,0,0,0.9639456
392,0,0,0.9496803
393,0,0,0.29660326
394,0,0,0.93536776
395,0,0,0.750066
396,0,0,0.872642
397,0,0,0.9555297
398,0,0,0.71390736
399,0,0,0.80950016
400,0,0,0.9212774
401,0,0,0.69338334
402,0,0,0.8305824
403,0,0,0.82607245
404,0,0,0.9623617
405,0,0,0.41095987
406,0,0,0.787944
407,0,0,0.95605564
408,0,0,0.45954138
409,0,0,0.82597196
410,0,0,0.9225779
411,0,0,0.8222707
412,0,0,0.7601223
413,0,0,0.90615046
414,0,0,0.47047955
415,0,0,0.9210643
416,0,0,0.9037976
417,0,0,0.87277114
418,0,0,0.96144974
419,0,0,0.83231425
420,0,0,0.9622898
421,0,0,0.48372182
422,0,0,0.61315787
423,0,0,0.96599317
424,0,0,0.90274656
425,0,0,0.91291517
426,0,0,0.3798913
427,0,0,0.77783084
428,0,0,0.94107807
429,0,0,0.94474214
430,0,0,0.78320724
431,0,0,0.43733972
432,0,0,0.7963346
433,0,0,0.94676507
434,0,0,0.9146079
435,0,0,0.96521735
436,0,0,0.95846254
437,0,0,0.47151044
438,0,0,0.87199324
439,0,0,0.6016129
440,0,0,0.86211324
441,0,0,0.9572865
442,0,0,0.94100714
443,0,0,0.9678897
444,0,0,0.9658488
445,0,0,0.91659296
446,0,0,0.8778943
447,0,0,0.9412509
448,0,0,0.894933
449,0,0,0.7565567
450,0,0,0.8015535
451,0,0,0.8977473
452,0,0,0.7754653
453,0,0,0.819721
454,0,0,0.8900511
455,0,0,0.6478921
456,0,0,0.8089756
457,0,0,0.3248737
458,0,0,0.926036
459,0,0,0.7830728
460,0,0,0.8128608
461,0,0,0.82589954
462,0,0,0.88397366
463,0,0,0.94810444
464,0,0,0.40622663
465,0,0,0.8079859
466,0,0,0.45064467
467,0,0,0.92213976
468,0,0,0.95855135
469,0,0,0.8745717
470,0,0,0.7431328
471,0,0,0.83436847
472,0,0,0.23836029
473,0,0,0.29274493
474,0,0,0.88304126
475,0,0,0.81939864
476,0,0,0.92239547
477,0,0,0.754571
478,0,0,0.8342513
479,0,0,0.779931
480,0,0,0.2494235
481,0,0,0.44792408
482,0,0,0.9041523
483,0,0,0.7581475
484,0,0,0.93590605
485,0,0,0.89802223
486,0,0,0.77826345
487,0,0,0.94929796
488,0,0,0.8026019
489,0,0,0.9292636
490,0,0,0.9071529
491,0,0,0.8699215
492,0,0,0.77517784
493,0,0,0.88719475
494,0,0,0.8668616
495,0,0,0.8239679
496,0,0,0.77416617
497,0,0,0.9419878
498,0,0,0.95524985
499,0,0,0.9530088
500,0,0,0.9350899
501,0,0,0.7408562
502,0,0,0.9204321
503,0,0,0.76242876
504,0,0,0.6317233
505,0,0,0.9418894
506,0,0,0.947146
507,0,0,0.7672137
508,0,0,0.40583718
509,0,0,0.92779046
510,0,0,0.9683457
511,0,0,0.9225499
512,0,0,0.76663464
513,0,0,0.9297676
514,0,0,0.9542929
515,0,0,0.88681597
516,0,0,0.9525559
517,0,0,0.9447289
518,0,0,0.9436892
519,0,0,0.8742716
520,0,0,0.5564995
521,0,0,0.6923358
522,0,0,0.846841
523,0,0,0.658194
524,0,0,0.37321532
525,0,0,0.9036076
526,0,0,0.8818764
527,0,0,0.6878011
528,0,0,0.9473123
529,0,0,0.90879124
530,0,0,0.88696235
531,0,0,0.73070693
532,0,0,0.56973344
533,0,0,0.38057756
534,0,0,0.79407775
535,0,0,0.59657085
536,0,0,0.6380365
537,0,0,0.8757436
538,0,0,0.8621243
539,0,0,0.91390413
540,0,0,0.8484777
541,0,0,0.9548899
542,0,0,0.9114319
543,0,0,0.92385775
544,0,0,0.72961
545,0,0,0.9528724
546,0,0,0.94084334
547,0,0,0.8073804
548,0,0,0.94964767
549,0,0,0.38780126
550,0,0,0.9422611
551,0,0,0.830869
552,0,0,0.9060496
553,0,0,0.8437699
554,0,0,0.4128973
555,0,0,0.9538822
556,0,0,0.87290645
557,0,0,0.7849807
558,0,0,0.9298335
559,0,0,0.26270935
560,0,0,0.94202006
561,0,0,0.88884854
562,0,0,0.71625423
563,0,0,0.45358425
564,0,0,0.8734728
565,0,0,0.702021
566,0,0,0.7816728
567,0,0,0.9524503
568,0,0,0.86625886
569,0,0,0.94940287
570,0,0,0.8324958
571,0,0,0.85129756
572,0,0,0.926709
573,0,0,0.7674409
574,0,0,0.8742311
575,0,0,0.95616305
576,0,0,0.9440401
577,0,0,0.824174
578,0,0,0.86689
579,0,0,0.7667526
580,0,0,0.8823941
581,0,0,0.44109577
582,0,0,0.8601262
583,0,0,0.8966099
584,0,0,0.952573
585,0,0,0.75414115
586,0,0,0.9682685
587,0,0,0.9597436
588,0,0,0.9477631
589,0,0,0.40585205
590,0,0,0.7141547
591,0,0,0.68767095
592,0,0,0.19637406
593,0,0,0.7107828
594,0,0,0.72017133
595,0,0,0.7397134
596,0,0,0.8877723
597,0,0,0.9254144
598,0,0,0.4356047
599,0,0,0.6621677
600,0,0,0.4350096
601,0,0,0.9631134
602,0,0,0.7950741
603,0,0,0.21195471
604,0,0,0.8145301
605,0,0,0.7887068
606,0,0,0.89985967
607,0,0,0.9662122
608,0,0,0.95841503
609,0,0,0.30377597
610,0,0,0.24565399
611,0,0,0.75140107
612,0,0,0.968313
613,0,0,0.90219426
614,0,0,0.8304097
615,0,0,0.4735221
616,0,0,0.9548611
617,0,0,0.80065995
618,0,0,0.8351667
619,0,0,0.9393761
620,0,0,0.90638196
621,0,0,0.9326797
622,0,0,0.94886875
623,0,0,0.72980475
624,0,0,0.84662795
625,0,0,0.8954398
626,0,0,0.92960066
627,0,0,0.75520134
628,0,0,0.85681695
629,0,0,0.9526751
630,0,0,0.7654122
631,0,0,0.63645446
632,0,0,0.8101443
633,0,0,0.8932186
634,0,0,0.29766127
635,0,0,0.72911924
636,0,0,0.94362736
637,0,0,0.58870304
638,0,0,0.77542573
639,0,0,0.9500464
640,0,0,0.9132266
641,0,0,0.870441
642,0,0,0.76924974
643,0,0,0.9494077
644,0,0,0.41601956
645,0,0,0.9224498
646,0,0,0.7534938
647,0,0,0.9099916
648,0,0,0.9177712
649,0,0,0.865141
650,0,0,0.9443733
651,0,0,0.9037055
652,0,0,0.8560566
653,0,0,0.90055054
654,0,0,0.93105364
655,0,0,0.8188548
656,0,0,0.80537254
657,0,0,0.8618588
658,0,0,0.7343787
659,0,0,0.77380824
660,0,0,0.80622953
661,0,0,0.7096975
662,0,0,0.7794422
663,0,0,0.8503129
664,0,0,0.9282346
665,0,0,0.81280905
666,0,0,0.37336224
667,0,0,0.78992724
668,0,0,0.9340929
669,0,0,0.7920007
670,0,0,0.9255328
671,0,0,0.9311476
672,0,0,0.940872
673,0,0,0.92942077
674,0,0,0.8114366
675,0,0,0.9185092
676,0,0,0.6147876
677,0,0,0.7383292
678,0,0,0.9566416
679,0,0,0.94940484
680,0,0,0.9319588
681,0,0,0.8885652
682,0,0,0.7375205
683,0,0,0.8577032
684,0,0,0.5296962
685,0,0,0.7485749
686,0,0,0.41537398
687,0,0,0.79685795
688,0,0,0.93638456
689,0,0,0.5218547
690,0,0,0.95674944
691,0,0,0.2731324
692,0,0,0.7370867
693,0,0,0.28906786
694,0,0,0.6838625
695,0,0,0.26430157
696,0,0,0.95066345
697,0,0,0.19016808
698,0,0,0.9377983
699,0,0,0.8201836
700,0,0,0.6714546
701,0,0,0.8948841
702,0,0,0.8197751
703,0,0,0.9790715
704,0,0,0.97058654
705,0,0,0.95998025
706,0,0,0.873313
707,0,0,0.9086875
708,0,0,0.9338283
709,0,0,0.45447505
710,0,0,0.8367484
711,0,0,0.609589
712,0,0,0.9694973
713,0,0,0.9584706
714,0,0,0.94352114
715,0,0,0.90879124
716,0,0,0.83584833
717,0,0,0.9458872
718,0,0,0.9159039
719,0,0,0.9234939
720,0,0,0.9723818
721,0,0,0.94364345
722,0,0,0.68194824
723,0,0,0.25351328
724,0,0,0.7207799
725,0,0,0.68758404
726,0,0,0.9163565
727,0,0,0.87228453
728,0,0,0.88833505
729,0,0,0.7052325
730,0,0,0.8826282
731,0,0,0.87338734
732,0,0,0.42704427
733,0,0,0.90342605
734,0,0,0.70731086
735,0,0,0.91475034
736,0,0,0.25159585
737,0,0,0.91273236
738,0,0,0.9635504
739,0,0,0.8834059
740,0,0,0.7442181
741,0,0,0.6959671
742,0,0,0.47731173
743,0,0,0.79622996
744,0,0,0.9554807
745,0,0,0.87495315
746,0,0,0.43666512
747,0,0,0.8713898
748,0,0,0.85991436
749,0,0,0.29629797
750,0,0,0.89563996
751,0,0,0.9440226
752,0,0,0.9469434
753,0,0,0.93658906
754,0,0,0.78161275
755,0,0,0.8873123
756,0,0,0.8781425
757,0,0,0.7402335
758,0,0,0.78917927
759,0,0,0.9160502
760,0,0,0.8942468
761,0,0,0.88504744
762,0,0,0.9166455
763,0,0,0.9373078
764,0,0,0.96001375
765,0,0,0.66749865
766,0,0,0.7110544
767,0,0,0.9393439
768,0,0,0.92405856
769,0,0,0.43793178
770,0,0,0.90360165
771,0,0,0.88885325
772,0,0,0.2661434
773,0,0,0.8343451
774,0,0,0.8012924
775,0,0,0.87335193
776,0,0,0.26830178
777,0,0,0.94572127
778,0,0,0.7380469
779,0,0,0.9336313
780,0,0,0.93190265
781,0,0,0.80890644
782,0,0,0.84629387
783,0,0,0.8613566
784,0,0,0.28611165
785,0,0,0.9186473
786,0,0,0.86591446
787,0,0,0.8413321
788,0,0,0.83759433
789,0,0,0.9351628
790,0,0,0.8258005
791,0,0,0.837686
792,0,0,0.7215139
793,0,0,0.26037395
794,0,0,0.9373679
795,0,0,0.25279355
796,0,0,0.75661343
797,0,0,0.69575834
798,0,0,0.94503766
799,0,0,0.8333098
800,0,0,0.76223445
801,0,0,0.8787067
802,0,0,0.7430645
803,0,0,0.8856679
804,0,0,0.939425
805,0,0,0.8023828
806,0,0,0.9565462
807,0,0,0.8225079
808,0,0,0.929528
809,0,0,0.86453426
810,0,0,0.9212409
811,0,0,0.8594797
812,0,0,0.5443089
813,0,0,0.7458124
814,0,0,0.9319886
815,0,0,0.7663473
816,0,0,0.7879035
817,0,0,0.29282525
818,0,0,0.8988764
819,0,0,0.91196877
820,0,0,0.81323117
821,0,0,0.8115507
822,0,0,0.88107204
823,0,0,0.89284825
824,0,0,0.7675069
825,0,0,0.8462297
826,0,0,0.7400803
827,0,0,0.7686125
828,0,0,0.8817755
829,0,0,0.23923784
830,0,0,0.28627512
831,0,0,0.8591952
832,0,0,0.9706424
833,0,0,0.7924786
834,0,0,0.30426496
835,0,0,0.9733013
836,0,0,0.6652381
837,0,0,0.8392266
838,0,0,0.8821653
839,0,0,0.9167366
840,0,0,0.8632498
841,0,0,0.9459636
842,0,0,0.9554141
843,0,0,0.966319
844,0,0,0.823498
845,0,0,0.8904613
846,0,0,0.9478773
847,0,0,0.48635
848,0,0,0.8781198
849,0,0,0.63173103
850,0,0,0.9497263
851,0,0,0.94261205
852,0,0,0.846321
853,0,0,0.74755996
854,0,0,0.67815834
855,0,0,0.3257204
856,0,0,0.8203485
857,0,0,0.9670737
858,0,0,0.78983235
859,0,0,0.8789982
860,0,0,0.8878109
861,0,0,0.80667585
862,0,0,0.801299
863,0,0,0.66598755
864,0,0,0.9337627
865,0,0,0.8305917
866,0,0,0.7301288
867,0,0,0.30323887
868,0,0,0.8541084
869,0,0,0.84693235
870,0,0,0.9369472
871,0,0,0.952679
872,0,0,0.4793489
873,0,0,0.4952264
874,0,0,0.95097125
875,0,0,0.8902763
876,0,0,0.89043605
877,0,0,0.8964592
878,0,0,0.7617892
879,0,0,0.2949094
880,0,0,0.7420514
881,0,0,0.9231641
882,0,0,0.9492761
883,0,0,0.85029185
884,0,0,0.9575248
885,0,0,0.85861385
886,0,0,0.31407863
887,0,0,0.728846
888,0,0,0.9509688
889,0,0,0.9100504
890,0,0,0.7681539
891,0,0,0.9459889
892,0,0,0.93323857
893,0,0,0.90286326
894,0,0,0.20601588
895,0,0,0.90766346
896,0,0,0.9439326
897,0,0,0.7840083
898,0,0,0.9048183
899,0,0,0.96557283
900,0,0,0.94287556
901,0,0,0.8067353
902,0,0,0.9736122
903,0,0,0.76267016
904,0,0,0.46149862
905,0,0,0.699106
906,0,0,0.7371221
907,0,0,0.59331024
908,0,0,0.87330556
909,0,0,0.76261103
910,0,0,0.8496548
911,0,0,0.94175446
912,0,0,0.9122824
913,0,0,0.9064281
914,0,0,0.82178664
915,0,0,0.9541963
916,0,0,0.9376775
917,0,0,0.8356885
918,0,0,0.94527674
919,0,0,0.3363433
920,0,0,0.9527923
921,0,0,0.9545418
922,0,0,0.42210895
923,0,0,0.5962677
924,0,0,0.48249477
925,0,0,0.66573393
926,0,0,0.5059227
927,0,0,0.6471696
928,0,0,0.75835896
929,0,0,0.7042651
930,0,0,0.3157016
931,0,0,0.8109378
932,0,0,0.9281716
933,0,0,0.80265826
934,0,0,0.94990605
935,0,0,0.8673786
936,0,0,0.58264667
937,0,0,0.9079598
938,0,0,0.9575526
939,0,0,0.9365034
940,0,0,0.95958143
941,0,0,0.7982913
942,0,0,0.30922663
943,0,0,0.79711145
944,0,0,0.9550599
945,0,0,0.9366621
946,0,0,0.93152654
947,0,0,0.959166
948,0,0,0.9427693
949,0,0,0.8198837
950,0,0,0.6933453
951,0,0,0.70303977
952,0,0,0.68602186
953,0,0,0.94903153
954,0,0,0.93426806
955,0,0,0.8406729
956,0,0,0.9558022
957,0,0,0.6409368
958,0,0,0.4493536
959,0,0,0.9457619
960,0,0,0.26975584
961,0,0,0.71270025
962,0,0,0.78519195
963,0,0,0.83081716
964,0,0,0.8950647
965,0,0,0.88919294
966,0,0,0.44452286
967,0,0,0.94110405
968,0,0,0.7541576
969,0,0,0.9397276
970,0,0,0.66231537
971,0,0,0.29559535
972,0,0,0.793233
973,0,0,0.595894
974,0,0,0.8369624
975,0,0,0.94865316
976,0,0,0.24223244
977,0,0,0.2474156
978,0,0,0.862211
979,0,0,0.39040703
980,0,0,0.8438266
981,0,0,0.8503357
982,0,0,0.8698622
983,0,0,0.31678537
984,0,0,0.95150733
985,0,0,0.93448913
986,0,0,0.85199136
987,0,0,0.8544367
988,0,0,0.4584621
989,0,0,0.49374348
990,0,0,0.89964056
991,0,0,0.46816126
992,0,0,0.9513872
993,0,0,0.8915399
994,0,0,0.88892126
995,0,0,0.9514272
996,0,0,0.8682222
997,0,0,0.31860343
998,0,0,0.94776595
999,0,0,0.81009585
1000,0,0,0.62693876
1001,0,0,0.9493949
1002,0,0,0.9434414
1003,0,0,0.94253874
1004,0,0,0.9376647
1005,0,0,0.89529955
1006,0,0,0.8454512
1007,0,0,0.44233227
1008,0,0,0.9608451
1009,0,0,0.8803839
1010,0,0,0.9360622
1011,0,0,0.93093896
1012,0,0,0.87414277
1013,0,0,0.88007164
1014,0,0,0.75231194
1015,0,0,0.94337195
1016,0,0,0.9532192
1017,0,0,0.88880205
1018,0,0,0.42458636
1019,0,0,0.33423683
1020,0,0,0.9436991
1021,0,0,0.8818562
1022,0,0,0.30964527
1023,0,0,0.8493376
1024,0,0,0.86486363
1025,0,0,0.9549144
1026,0,0,0.8688682
1027,0,0,0.88809794
1028,0,0,0.8366785
1029,0,0,0.9537904
1030,0,0,0.9468068
1031,0,0,0.47016174
1032,0,0,0.8440622
1033,0,0,0.9216721
1034,0,0,0.5924057
1035,0,0,0.4195609
1036,0,0,0.8757735
1037,0,0,0.47124943
1038,0,0,0.9644657
1039,0,0,0.7255821
1040,0,0,0.5924175
1041,0,0,0.5990369
1042,0,0,0.46656063
1043,0,0,0.8532511
1044,0,0,0.723324
1045,0,0,0.92389435
1046,0,0,0.91970134
1047,0,0,0.8997003
1048,0,0,0.94908476
1049,0,0,0.32930526
1050,0,0,0.9489281
1051,0,0,0.9654083
1052,0,0,0.7713894
1053,0,0,0.7278228
1054,0,0,0.8867666
1055,0,0,0.9064207
1056,0,0,0.9696045
1057,0,0,0.7581988
1058,0,0,0.9665657
1059,0,0,0.7911805
1060,0,0,0.3849461
1061,0,0,0.9713122
1062,0,0,0.33142045
1063,0,0,0.881754
1064,0,0,0.9683165
1065,0,0,0.9718652
1066,0,0,0.8053327
1067,0,0,0.72495306
1068,0,0,0.9322673
1069,0,0,0.3175636
1070,0,0,0.7913084
1071,0,0,0.88791823
1072,0,0,0.9746733
1073,0,0,0.95099026
1074,0,0,0.9551619
1075,0,0,0.88677037
1076,0,0,0.8382257
1077,0,0,0.9371393
1078,0,0,0.8108145
1079,0,0,0.8536953
1080,0,0,0.4275832
1081,0,0,0.92082036
1082,0,0,0.79082024
1083,0,0,0.9210156
1084,0,0,0.93452114
1085,0,0,0.7747891
1086,0,0,0.78272504
1087,0,0,0.47609347
1088,0,0,0.9159853
1089,0,0,0.30501613
1090,0,0,0.91795206
1091,0,0,0.87376916
1092,0,0,0.7916148
1093,0,0,0.7938712
1094,0,0,0.9296006
1095,0,0,0.9608822
1096,0,0,0.89464694
1097,0,0,0.938859
1098,0,0,0.8341938
1099,0,0,0.2921362
1100,0,0,0.450998
1101,0,0,0.89367354
1102,0,0,0.74356866
1103,0,0,0.92952543
1104,0,0,0.90096855
1105,0,0,0.9308633
1106,0,0,0.86823684
1107,0,0,0.8386882
1108,0,0,0.82061195
1109,0,0,0.3805944
1110,0,0,0.42798233
1111,0,0,0.71061033
1112,0,0,0.79805595
1113,0,0,0.4370029
1114,0,0,0.8275412
1115,0,0,0.75829965
1116,0,0,0.7582544
1117,0,0,0.30033445
1118,0,0,0.686486
1119,0,0,0.261591
1120,0,0,0.9381143
1121,0,0,0.8943459
1122,0,0,0.95257217
1123,0,0,0.7286997
1124,0,0,0.96380836
1125,0,0,0.7574004
1126,0,0,0.9029597
1127,0,0,0.83179885
1128,0,0,0.8474202
1129,0,0,0.95471394
1130,0,0,0.2766911
1131,0,0,0.8289402
1132,0,0,0.8902812
1133,0,0,0.8468955
1134,0,0,0.7036778
1135,0,0,0.9020137
1136,0,0,0.9244051
1137,0,0,0.30176422
1138,0,0,0.9628768
1139,0,0,0.957173
1140,0,0,0.9084213
1141,0,0,0.95783067
1142,0,0,0.9584565
1143,0,0,0.9603501
1144,0,0,0.6640446
1145,0,0,0.7043532
1146,0,0,0.80567855
1147,0,0,0.9395128
1148,0,0,0.9592892
1149,0,0,0.92222667
1150,0,0,0.93302596
1151,0,0,0.7100725
1152,0,0,0.96258205
1153,0,0,0.960871
1154,0,0,0.81404525
1155,0,0,0.9576008
